TimeGenerated,UserPrincipalName,IPAddress,Location,Status,DeviceDetail
2025-07-01 16:21:00,sarah.johnson@contoso.com,192.168.57.12,"Dublin, IE",Success,Chrome on Windows
2025-07-01 09:05:00,user5@contoso.com,192.168.52.44,"Berlin, DE",Success,Chrome on Windows
2025-07-02 03:09:00,user3@contoso.com,192.168.111.119,"London, UK",Success,Chrome on Windows
2025-07-02 04:06:00,sarah.johnson@contoso.com,192.168.214.112,"Berlin, DE",Success,Edge on Windows
2025-07-01 17:29:00,user1@contoso.com,192.168.81.216,"Dublin, IE",Success,Chrome on Windows
2025-07-01 20:58:00,user7@contoso.com,192.168.172.52,"London, UK",Success,Chrome on Windows
2025-07-01 23:40:00,user12@contoso.com,192.168.176.135,"London, UK",Success,Safari on Mac
2025-07-02 05:27:00,user4@contoso.com,192.168.193.40,"Dublin, IE",Success,Safari on Mac
2025-07-02 06:34:00,user12@contoso.com,192.168.98.35,"London, UK",Success,Chrome on Windows
2025-07-01 20:58:00,user10@contoso.com,192.168.40.119,"London, UK",Success,Edge on Windows
2025-07-01 20:07:00,user15@contoso.com,192.168.186.83,"Dublin, IE",Success,Chrome on Windows
2025-07-01 13:34:00,user9@contoso.com,192.168.36.87,"New York, USA",Success,Edge on Windows
2025-07-01 09:54:00,user13@contoso.com,192.168.138.112,"Dublin, IE",Success,Chrome on Windows
2025-07-01 10:15:00,user2@contoso.com,192.168.161.205,"Dublin, IE",Success,Chrome on Windows
2025-07-01 21:30:00,user19@contoso.com,192.168.161.108,"Berlin, DE",Success,Safari on Mac
2025-07-01 16:25:00,user15@contoso.com,192.168.73.135,"New York, USA",Success,Safari on Mac
2025-07-01 20:21:00,user18@contoso.com,192.168.134.219,"Berlin, DE",Success,Chrome on Windows
2025-07-01 11:44:00,user5@contoso.com,192.168.252.46,"London, UK",Success,Chrome on Windows
2025-07-01 21:08:00,sarah.johnson@contoso.com,192.168.81.216,"London, UK",Success,Edge on Windows
2025-07-02 07:13:00,user20@contoso.com,192.168.239.128,"London, UK",Success,Safari on Mac
2025-07-01 18:01:00,user4@contoso.com,192.168.136.174,"London, UK",Success,Edge on Windows
2025-07-02 01:05:00,user6@contoso.com,192.168.232.1,"Dublin, IE",Success,Chrome on Windows
2025-07-01 13:13:00,user17@contoso.com,192.168.54.152,"New York, USA",Success,Edge on Windows
2025-07-01 08:39:00,user6@contoso.com,192.168.0.165,"Berlin, DE",Success,Chrome on Windows
2025-07-01 16:13:00,user12@contoso.com,192.168.157.122,"London, UK",Success,Safari on Mac
2025-07-02 02:10:00,user3@contoso.com,192.168.43.248,"London, UK",Success,Chrome on Windows
2025-07-02 02:00:00,user5@contoso.com,192.168.243.84,"Dublin, IE",Success,Safari on Mac
2025-07-01 21:37:00,user14@contoso.com,192.168.108.102,"Dublin, IE",Success,Safari on Mac
2025-07-01 12:07:00,sarah.johnson@contoso.com,192.168.191.224,"Berlin, DE",Success,Chrome on Windows
2025-07-02 04:04:00,user8@contoso.com,192.168.32.173,"London, UK",Success,Safari on Mac
2025-07-02 05:32:00,user8@contoso.com,192.168.112.3,"London, UK",Success,Chrome on Windows
2025-07-01 10:25:00,user8@contoso.com,192.168.34.16,"Dublin, IE",Success,Safari on Mac
2025-07-02 02:24:00,user8@contoso.com,192.168.142.248,"New York, USA",Success,Chrome on Windows
2025-07-01 21:53:00,user19@contoso.com,192.168.242.124,"Berlin, DE",Success,Chrome on Windows
2025-07-01 22:27:00,user4@contoso.com,192.168.49.220,"Dublin, IE",Success,Edge on Windows
2025-07-01 21:44:00,user15@contoso.com,192.168.27.50,"London, UK",Success,Safari on Mac
2025-07-01 14:29:00,user11@contoso.com,192.168.55.127,"New York, USA",Success,Safari on Mac
2025-07-01 17:30:00,user15@contoso.com,192.168.71.216,"New York, USA",Success,Edge on Windows
2025-07-01 09:43:00,user8@contoso.com,192.168.38.226,"London, UK",Success,Safari on Mac
2025-07-01 13:40:00,user18@contoso.com,192.168.7.47,"New York, USA",Success,Edge on Windows
2025-07-01 10:00:00,user16@contoso.com,192.168.246.109,"Berlin, DE",Success,Chrome on Windows
2025-07-01 23:31:00,user13@contoso.com,192.168.1.199,"Dublin, IE",Success,Edge on Windows
2025-07-01 18:07:00,user14@contoso.com,192.168.249.79,"New York, USA",Success,Chrome on Windows
2025-07-01 09:42:00,user2@contoso.com,192.168.31.160,"London, UK",Success,Safari on Mac
2025-07-01 14:20:00,user16@contoso.com,192.168.80.29,"London, UK",Success,Chrome on Windows
2025-07-01 12:05:00,user20@contoso.com,192.168.34.120,"Berlin, DE",Success,Safari on Mac
2025-07-02 06:26:00,user8@contoso.com,192.168.20.41,"Berlin, DE",Success,Safari on Mac
2025-07-02 06:51:00,user19@contoso.com,192.168.161.133,"New York, USA",Success,Safari on Mac
2025-07-01 12:28:00,user11@contoso.com,192.168.122.135,"Berlin, DE",Success,Safari on Mac
2025-07-01 10:28:00,sarah.johnson@contoso.com,192.168.153.234,"Dublin, IE",Success,Chrome on Windows
2025-07-02 01:16:00,user15@contoso.com,192.168.51.37,"New York, USA",Success,Edge on Windows
2025-07-01 20:36:00,user5@contoso.com,192.168.178.35,"New York, USA",Success,Edge on Windows
2025-07-02 06:47:00,user6@contoso.com,192.168.224.154,"London, UK",Success,Safari on Mac
2025-07-01 11:56:00,user10@contoso.com,192.168.53.68,"Dublin, IE",Success,Chrome on Windows
2025-07-02 04:38:00,user18@contoso.com,192.168.79.139,"Dublin, IE",Success,Chrome on Windows
2025-07-01 16:34:00,user11@contoso.com,192.168.104.135,"Berlin, DE",Success,Chrome on Windows
2025-07-01 08:07:00,user3@contoso.com,192.168.216.141,"London, UK",Success,Edge on Windows
2025-07-02 02:49:00,user5@contoso.com,192.168.134.82,"Berlin, DE",Success,Safari on Mac
2025-07-02 07:35:00,user14@contoso.com,192.168.4.57,"London, UK",Success,Chrome on Windows
2025-07-01 22:40:00,user18@contoso.com,192.168.18.189,"New York, USA",Success,Chrome on Windows
2025-07-01 20:12:00,user2@contoso.com,192.168.157.186,"London, UK",Success,Chrome on Windows
2025-07-02 05:11:00,user8@contoso.com,192.168.52.181,"Berlin, DE",Success,Safari on Mac
2025-07-01 22:04:00,user5@contoso.com,192.168.121.83,"New York, USA",Success,Chrome on Windows
2025-07-01 17:06:00,user6@contoso.com,192.168.170.210,"New York, USA",Success,Chrome on Windows
2025-07-01 15:35:00,user4@contoso.com,192.168.195.19,"Berlin, DE",Success,Chrome on Windows
2025-07-01 15:36:00,user15@contoso.com,192.168.179.156,"New York, USA",Success,Chrome on Windows
2025-07-01 10:22:00,user7@contoso.com,192.168.204.168,"Dublin, IE",Success,Edge on Windows
2025-07-01 11:56:00,user12@contoso.com,192.168.204.169,"London, UK",Success,Edge on Windows
2025-07-02 04:21:00,user6@contoso.com,192.168.135.19,"London, UK",Success,Edge on Windows
2025-07-01 21:08:00,user12@contoso.com,192.168.160.223,"London, UK",Success,Safari on Mac
2025-07-01 08:03:00,user7@contoso.com,192.168.130.22,"Berlin, DE",Success,Safari on Mac
2025-07-01 10:23:00,user18@contoso.com,192.168.100.186,"Berlin, DE",Success,Safari on Mac
2025-07-02 01:18:00,user11@contoso.com,192.168.160.63,"Dublin, IE",Success,Edge on Windows
2025-07-02 02:55:00,user14@contoso.com,192.168.167.206,"Dublin, IE",Success,Chrome on Windows
2025-07-02 05:00:00,user7@contoso.com,192.168.215.194,"New York, USA",Success,Safari on Mac
2025-07-01 17:47:00,user10@contoso.com,192.168.207.0,"Dublin, IE",Success,Chrome on Windows
2025-07-01 23:05:00,user14@contoso.com,192.168.164.238,"Berlin, DE",Success,Safari on Mac
2025-07-01 17:41:00,user7@contoso.com,192.168.242.86,"London, UK",Success,Safari on Mac
2025-07-02 06:57:00,sarah.johnson@contoso.com,192.168.171.47,"New York, USA",Success,Edge on Windows
2025-07-01 09:34:00,user8@contoso.com,192.168.101.75,"London, UK",Success,Chrome on Windows
2025-07-02 05:29:00,user16@contoso.com,192.168.37.233,"Berlin, DE",Success,Safari on Mac
2025-07-01 16:19:00,user7@contoso.com,192.168.196.253,"Berlin, DE",Success,Chrome on Windows
2025-07-01 15:28:00,sarah.johnson@contoso.com,192.168.2.54,"Berlin, DE",Success,Chrome on Windows
2025-07-01 12:08:00,user17@contoso.com,192.168.237.25,"New York, USA",Success,Edge on Windows
2025-07-02 04:54:00,user5@contoso.com,192.168.237.162,"Berlin, DE",Success,Safari on Mac
2025-07-02 00:12:00,user17@contoso.com,192.168.218.228,"New York, USA",Success,Edge on Windows
2025-07-02 05:23:00,user9@contoso.com,192.168.126.141,"Berlin, DE",Success,Chrome on Windows
2025-07-01 16:00:00,user9@contoso.com,192.168.225.39,"Dublin, IE",Success,Edge on Windows
2025-07-01 13:08:00,user11@contoso.com,192.168.163.41,"New York, USA",Success,Chrome on Windows
2025-07-01 22:09:00,user13@contoso.com,192.168.78.109,"London, UK",Success,Edge on Windows
2025-07-01 15:03:00,user11@contoso.com,192.168.238.212,"London, UK",Success,Edge on Windows
2025-07-01 08:12:00,user13@contoso.com,192.168.10.194,"Berlin, DE",Success,Edge on Windows
2025-07-02 00:39:00,user10@contoso.com,192.168.199.214,"New York, USA",Success,Chrome on Windows
2025-07-01 21:16:00,user9@contoso.com,192.168.223.248,"London, UK",Success,Edge on Windows
2025-07-02 05:14:00,user13@contoso.com,192.168.84.239,"New York, USA",Success,Safari on Mac
2025-07-02 05:56:00,user1@contoso.com,192.168.201.13,"London, UK",Success,Edge on Windows
2025-07-01 16:52:00,user5@contoso.com,192.168.236.93,"London, UK",Success,Edge on Windows
2025-07-01 19:31:00,user11@contoso.com,192.168.108.232,"Dublin, IE",Success,Edge on Windows
2025-07-02 00:03:00,user9@contoso.com,192.168.215.129,"London, UK",Success,Chrome on Windows
2025-07-02 06:11:00,user18@contoso.com,192.168.26.179,"New York, USA",Success,Chrome on Windows
2025-07-01 14:48:00,sarah.johnson@contoso.com,192.168.20.15,"New York, USA",Success,Chrome on Windows
2025-07-02 00:09:00,user20@contoso.com,192.168.78.122,"New York, USA",Success,Safari on Mac
2025-07-01 20:35:00,user4@contoso.com,192.168.111.238,"Dublin, IE",Success,Chrome on Windows
2025-07-01 11:41:00,user20@contoso.com,192.168.58.83,"Dublin, IE",Success,Safari on Mac
2025-07-01 14:46:00,user1@contoso.com,192.168.159.192,"Berlin, DE",Success,Chrome on Windows
2025-07-02 07:21:00,user19@contoso.com,192.168.124.52,"Dublin, IE",Success,Safari on Mac
2025-07-02 06:34:00,user4@contoso.com,192.168.21.177,"Berlin, DE",Success,Edge on Windows
2025-07-02 00:43:00,user3@contoso.com,192.168.174.6,"Berlin, DE",Success,Chrome on Windows
2025-07-01 22:51:00,user14@contoso.com,192.168.185.235,"New York, USA",Success,Chrome on Windows
2025-07-01 22:52:00,user17@contoso.com,192.168.138.247,"Berlin, DE",Success,Safari on Mac
2025-07-01 10:57:00,user19@contoso.com,192.168.137.165,"New York, USA",Success,Edge on Windows
2025-07-01 19:28:00,user15@contoso.com,192.168.124.237,"Berlin, DE",Success,Chrome on Windows
2025-07-01 15:14:00,user16@contoso.com,192.168.166.93,"Berlin, DE",Success,Edge on Windows
2025-07-02 02:58:00,user9@contoso.com,192.168.174.143,"Dublin, IE",Success,Chrome on Windows
2025-07-01 21:52:00,user17@contoso.com,192.168.97.43,"New York, USA",Success,Edge on Windows
2025-07-01 23:17:00,user18@contoso.com,192.168.123.243,"Berlin, DE",Success,Chrome on Windows
2025-07-02 07:36:00,user3@contoso.com,192.168.150.113,"Berlin, DE",Success,Chrome on Windows
2025-07-01 22:31:00,user10@contoso.com,192.168.188.242,"Dublin, IE",Success,Safari on Mac
2025-07-01 17:14:00,user18@contoso.com,192.168.169.180,"Berlin, DE",Success,Edge on Windows
2025-07-01 18:46:00,user9@contoso.com,192.168.118.61,"New York, USA",Success,Chrome on Windows
2025-07-02 00:31:00,user18@contoso.com,192.168.94.98,"New York, USA",Success,Edge on Windows
2025-07-01 18:06:00,user19@contoso.com,192.168.144.51,"New York, USA",Success,Chrome on Windows
2025-07-02 02:13:00,user12@contoso.com,192.168.91.154,"London, UK",Success,Chrome on Windows
2025-07-02 07:48:00,user9@contoso.com,192.168.23.27,"Dublin, IE",Success,Chrome on Windows
2025-07-02 03:35:00,sarah.johnson@contoso.com,192.168.251.52,"London, UK",Success,Edge on Windows
2025-07-01 14:17:00,user16@contoso.com,192.168.245.225,"Dublin, IE",Success,Chrome on Windows
2025-07-01 21:40:00,user9@contoso.com,192.168.244.58,"London, UK",Success,Edge on Windows
2025-07-02 03:12:00,user3@contoso.com,192.168.27.77,"New York, USA",Success,Edge on Windows
2025-07-02 04:41:00,user3@contoso.com,192.168.127.60,"Berlin, DE",Success,Safari on Mac
2025-07-01 23:06:00,user20@contoso.com,192.168.115.194,"Berlin, DE",Success,Edge on Windows
2025-07-02 04:48:00,user19@contoso.com,192.168.219.156,"London, UK",Success,Safari on Mac
2025-07-02 06:32:00,user4@contoso.com,192.168.106.108,"Dublin, IE",Success,Chrome on Windows
2025-07-01 13:20:00,user6@contoso.com,192.168.122.88,"London, UK",Success,Chrome on Windows
2025-07-01 09:06:00,user14@contoso.com,192.168.230.240,"Dublin, IE",Success,Chrome on Windows
2025-07-02 07:27:00,user10@contoso.com,192.168.144.232,"London, UK",Success,Chrome on Windows
2025-07-02 02:35:00,user9@contoso.com,192.168.101.217,"London, UK",Success,Chrome on Windows
2025-07-01 10:26:00,sarah.johnson@contoso.com,192.168.76.136,"New York, USA",Success,Chrome on Windows
2025-07-01 12:14:00,user6@contoso.com,192.168.157.147,"Berlin, DE",Success,Edge on Windows
2025-07-01 22:56:00,user10@contoso.com,192.168.206.139,"Berlin, DE",Success,Chrome on Windows
2025-07-02 04:36:00,user20@contoso.com,192.168.20.221,"Dublin, IE",Success,Edge on Windows
2025-07-02 06:56:00,user1@contoso.com,192.168.46.117,"London, UK",Success,Edge on Windows
2025-07-02 01:42:00,user19@contoso.com,192.168.20.89,"Berlin, DE",Success,Safari on Mac
2025-07-02 05:40:00,user15@contoso.com,192.168.142.92,"Berlin, DE",Success,Edge on Windows
2025-07-01 19:22:00,user3@contoso.com,192.168.240.178,"Berlin, DE",Success,Edge on Windows
2025-07-02 07:40:00,user4@contoso.com,192.168.82.168,"Berlin, DE",Success,Edge on Windows
2025-07-01 11:00:00,user10@contoso.com,192.168.205.18,"Berlin, DE",Success,Edge on Windows
2025-07-02 01:33:00,user9@contoso.com,192.168.165.59,"Berlin, DE",Success,Chrome on Windows
2025-07-01 14:24:00,user18@contoso.com,192.168.236.211,"London, UK",Success,Safari on Mac
2025-07-01 14:56:00,user12@contoso.com,192.168.255.226,"London, UK",Success,Edge on Windows
2025-07-02 07:50:00,user18@contoso.com,192.168.67.147,"Berlin, DE",Success,Edge on Windows
2025-07-01 18:36:00,user4@contoso.com,192.168.14.122,"New York, USA",Success,Safari on Mac
2025-07-01 11:52:00,user1@contoso.com,192.168.208.47,"New York, USA",Success,Edge on Windows
2025-07-02 01:22:00,user4@contoso.com,192.168.78.255,"Dublin, IE",Success,Safari on Mac
2025-07-01 16:19:00,user9@contoso.com,192.168.212.247,"Berlin, DE",Success,Edge on Windows
2025-07-02 04:27:00,user18@contoso.com,192.168.74.196,"New York, USA",Success,Safari on Mac
2025-07-01 19:36:00,user5@contoso.com,192.168.35.141,"Berlin, DE",Success,Safari on Mac
2025-07-02 04:02:00,user9@contoso.com,192.168.1.144,"Dublin, IE",Success,Safari on Mac
2025-07-01 19:46:00,user16@contoso.com,192.168.76.228,"Berlin, DE",Success,Edge on Windows
2025-07-01 14:26:00,user18@contoso.com,192.168.193.233,"Dublin, IE",Success,Safari on Mac
2025-07-01 09:29:00,user8@contoso.com,192.168.196.119,"Berlin, DE",Success,Edge on Windows
2025-07-02 00:54:00,user16@contoso.com,192.168.195.197,"New York, USA",Success,Chrome on Windows
2025-07-01 11:24:00,user5@contoso.com,192.168.169.51,"Berlin, DE",Success,Safari on Mac
2025-07-02 06:20:00,user15@contoso.com,192.168.7.73,"Berlin, DE",Success,Chrome on Windows
2025-07-02 05:16:00,user3@contoso.com,192.168.240.135,"Dublin, IE",Success,Safari on Mac
2025-07-01 18:48:00,user13@contoso.com,192.168.41.168,"Berlin, DE",Success,Safari on Mac
2025-07-02 05:32:00,user16@contoso.com,192.168.18.35,"New York, USA",Success,Safari on Mac
2025-07-01 11:21:00,user10@contoso.com,192.168.116.46,"Berlin, DE",Success,Safari on Mac
2025-07-01 08:59:00,user4@contoso.com,192.168.227.85,"Dublin, IE",Success,Chrome on Windows
2025-07-01 20:47:00,user11@contoso.com,192.168.28.150,"Dublin, IE",Success,Edge on Windows
2025-07-01 13:48:00,user5@contoso.com,192.168.125.210,"New York, USA",Success,Chrome on Windows
2025-07-02 03:54:00,user3@contoso.com,192.168.195.123,"Berlin, DE",Success,Chrome on Windows
2025-07-01 16:42:00,user8@contoso.com,192.168.236.130,"Berlin, DE",Success,Safari on Mac
2025-07-01 10:31:00,user1@contoso.com,192.168.238.147,"New York, USA",Success,Edge on Windows
2025-07-01 23:35:00,user12@contoso.com,192.168.153.217,"Dublin, IE",Success,Edge on Windows
2025-07-01 16:05:00,user7@contoso.com,192.168.196.247,"London, UK",Success,Edge on Windows
2025-07-01 08:44:00,user19@contoso.com,192.168.183.151,"Dublin, IE",Success,Safari on Mac
2025-07-02 04:41:00,user13@contoso.com,192.168.140.4,"London, UK",Success,Safari on Mac
2025-07-01 15:28:00,user16@contoso.com,192.168.146.117,"Dublin, IE",Success,Safari on Mac
2025-07-02 05:25:00,user7@contoso.com,192.168.128.70,"London, UK",Success,Safari on Mac
2025-07-02 03:46:00,user2@contoso.com,192.168.158.225,"London, UK",Success,Edge on Windows
2025-07-01 22:10:00,user5@contoso.com,192.168.46.151,"Dublin, IE",Success,Chrome on Windows
2025-07-01 13:36:00,user7@contoso.com,192.168.67.187,"Dublin, IE",Success,Edge on Windows
2025-07-01 23:59:00,user16@contoso.com,192.168.151.173,"London, UK",Success,Chrome on Windows
2025-07-01 11:04:00,user5@contoso.com,192.168.115.203,"Dublin, IE",Success,Edge on Windows
2025-07-01 20:34:00,user1@contoso.com,192.168.135.63,"Berlin, DE",Success,Safari on Mac
2025-07-02 07:02:00,user9@contoso.com,192.168.195.190,"London, UK",Success,Chrome on Windows
2025-07-02 06:06:00,user16@contoso.com,192.168.12.167,"New York, USA",Success,Chrome on Windows
2025-07-01 11:58:00,sarah.johnson@contoso.com,192.168.237.154,"Berlin, DE",Success,Chrome on Windows
2025-07-01 11:57:00,user2@contoso.com,192.168.19.155,"Berlin, DE",Success,Chrome on Windows
2025-07-01 20:39:00,user8@contoso.com,192.168.69.198,"Berlin, DE",Success,Safari on Mac
2025-07-02 06:21:00,user18@contoso.com,192.168.214.79,"Berlin, DE",Success,Chrome on Windows
2025-07-02 07:33:00,user16@contoso.com,192.168.208.143,"London, UK",Success,Edge on Windows
2025-07-01 20:22:00,user7@contoso.com,192.168.227.227,"New York, USA",Success,Chrome on Windows
2025-07-01 17:25:00,user12@contoso.com,192.168.183.31,"Berlin, DE",Success,Chrome on Windows
2025-07-02 05:54:00,user4@contoso.com,192.168.232.46,"New York, USA",Success,Safari on Mac
2025-07-01 16:18:00,user20@contoso.com,192.168.10.25,"Dublin, IE",Success,Chrome on Windows
2025-07-02 04:00:00,user19@contoso.com,192.168.105.35,"New York, USA",Success,Chrome on Windows
2025-07-01 17:27:00,user8@contoso.com,192.168.168.75,"London, UK",Success,Chrome on Windows
2025-07-02 06:33:00,user5@contoso.com,192.168.128.89,"London, UK",Success,Chrome on Windows
2025-07-02 04:05:00,user5@contoso.com,192.168.7.183,"New York, USA",Success,Edge on Windows
2025-07-01 12:19:00,user1@contoso.com,192.168.89.135,"London, UK",Success,Safari on Mac
2025-07-01 23:18:00,user14@contoso.com,192.168.58.32,"Berlin, DE",Success,Edge on Windows
2025-07-02 04:59:00,user17@contoso.com,192.168.55.231,"New York, USA",Success,Chrome on Windows
2025-07-01 10:04:00,user17@contoso.com,192.168.154.234,"London, UK",Success,Edge on Windows
2025-07-01 23:08:00,user13@contoso.com,192.168.218.55,"Berlin, DE",Success,Chrome on Windows
2025-07-01 12:18:00,user3@contoso.com,192.168.164.75,"London, UK",Success,Edge on Windows
2025-07-01 23:29:00,user20@contoso.com,192.168.166.195,"Dublin, IE",Success,Safari on Mac
2025-07-02 06:20:00,user20@contoso.com,192.168.220.50,"London, UK",Success,Safari on Mac
2025-07-01 15:47:00,user18@contoso.com,192.168.110.220,"Berlin, DE",Success,Edge on Windows
2025-07-01 11:14:00,user11@contoso.com,192.168.232.204,"Berlin, DE",Success,Edge on Windows
2025-07-01 13:12:00,user14@contoso.com,192.168.160.130,"Dublin, IE",Success,Safari on Mac
2025-07-01 11:10:00,user16@contoso.com,192.168.34.46,"London, UK",Success,Edge on Windows
2025-07-02 04:01:00,user4@contoso.com,192.168.190.66,"London, UK",Success,Safari on Mac
2025-07-01 20:04:00,user18@contoso.com,192.168.168.62,"Berlin, DE",Success,Safari on Mac
2025-07-01 20:00:00,user14@contoso.com,192.168.26.147,"Dublin, IE",Success,Chrome on Windows
2025-07-01 15:39:00,user19@contoso.com,192.168.108.79,"Berlin, DE",Success,Chrome on Windows
2025-07-02 03:35:00,user12@contoso.com,192.168.188.58,"Dublin, IE",Success,Chrome on Windows
2025-07-01 14:09:00,user14@contoso.com,192.168.13.136,"London, UK",Success,Edge on Windows
2025-07-01 14:11:00,user10@contoso.com,192.168.173.179,"London, UK",Success,Chrome on Windows
2025-07-02 05:36:00,user19@contoso.com,192.168.205.35,"New York, USA",Success,Chrome on Windows
2025-07-01 23:29:00,user3@contoso.com,192.168.110.192,"Berlin, DE",Success,Edge on Windows
2025-07-02 03:22:00,user6@contoso.com,192.168.189.159,"Dublin, IE",Success,Safari on Mac
2025-07-02 05:05:00,user3@contoso.com,192.168.26.79,"New York, USA",Success,Chrome on Windows
2025-07-02 00:34:00,user3@contoso.com,192.168.139.226,"Berlin, DE",Success,Safari on Mac
2025-07-02 01:29:00,user15@contoso.com,192.168.212.139,"New York, USA",Success,Chrome on Windows
2025-07-02 07:08:00,user12@contoso.com,192.168.220.56,"Dublin, IE",Success,Safari on Mac
2025-07-01 15:31:00,user19@contoso.com,192.168.249.157,"London, UK",Success,Edge on Windows
2025-07-01 18:17:00,user20@contoso.com,192.168.28.3,"New York, USA",Success,Chrome on Windows
2025-07-01 12:05:00,user5@contoso.com,192.168.130.148,"Dublin, IE",Success,Chrome on Windows
2025-07-01 20:58:00,user16@contoso.com,192.168.220.89,"New York, USA",Success,Safari on Mac
2025-07-01 09:26:00,user8@contoso.com,192.168.181.36,"Berlin, DE",Success,Edge on Windows
2025-07-02 03:39:00,user1@contoso.com,192.168.235.39,"Dublin, IE",Success,Edge on Windows
2025-07-01 11:55:00,user19@contoso.com,192.168.207.213,"Dublin, IE",Success,Edge on Windows
2025-07-02 07:32:00,user1@contoso.com,192.168.166.87,"Berlin, DE",Success,Edge on Windows
2025-07-01 22:52:00,user3@contoso.com,192.168.223.54,"New York, USA",Success,Safari on Mac
2025-07-01 19:35:00,user13@contoso.com,192.168.40.202,"Dublin, IE",Success,Chrome on Windows
2025-07-02 02:06:00,user11@contoso.com,192.168.86.39,"London, UK",Success,Safari on Mac
2025-07-01 16:03:00,user7@contoso.com,192.168.178.179,"New York, USA",Success,Chrome on Windows
2025-07-02 04:33:00,user5@contoso.com,192.168.131.101,"New York, USA",Success,Chrome on Windows
2025-07-01 23:50:00,sarah.johnson@contoso.com,192.168.38.90,"Berlin, DE",Success,Safari on Mac
2025-07-01 13:09:00,user19@contoso.com,192.168.229.165,"Dublin, IE",Success,Edge on Windows
2025-07-01 17:22:00,user3@contoso.com,192.168.240.226,"Dublin, IE",Success,Safari on Mac
2025-07-01 23:45:00,user2@contoso.com,192.168.180.37,"Dublin, IE",Success,Edge on Windows
2025-07-01 10:37:00,user2@contoso.com,192.168.29.188,"Dublin, IE",Success,Safari on Mac
2025-07-01 23:21:00,user3@contoso.com,192.168.196.236,"London, UK",Success,Safari on Mac
2025-07-02 01:06:00,sarah.johnson@contoso.com,192.168.96.164,"Berlin, DE",Success,Chrome on Windows
2025-07-01 10:52:00,user2@contoso.com,192.168.230.52,"Dublin, IE",Success,Safari on Mac
2025-07-01 22:56:00,sarah.johnson@contoso.com,192.168.88.20,"New York, USA",Success,Edge on Windows
